"cond_open","cond_close","stop_loss","profit","deals"
-0.2,1.4,-20,"413.88",141
-0.2,1.4,-30,"106.05",97
-0.2,1.4,-40,"66.63",125
-0.2,1.5,-10,"219.01",187
-0.2,1.5,-20,"419.22",137
-0.2,1.5,-30,"115.28",95
-0.2,1.5,-40,"28.33",106
-0.2,1.6,-10,"87.35",188
-0.2,1.6,-20,"-27.13",83
-0.2,1.6,-30,"93.37",92
-0.2,1.6,-40,"12.79",69
-0.2,1.7,-10,"91.24",184
-0.2,1.7,-20,"139.02",118
-0.2,1.7,-30,"110.57",88
-0.2,1.7,-40,"10.41",59
-0.2,1.8,-10,"25.07",161
-0.2,1.8,-20,"188.72",102
-0.2,1.8,-30,"97.72",77
-0.2,1.8,-40,"36.69",67
-0.2,1.9,-10,"89.66",153
-0.2,1.9,-20,"49.41",94
-0.2,1.9,-30,"94.71",88
-0.2,1.9,-40,"-80.94",41
-0.2,2,-10,"66.00",145
-0.2,2,-20,"26.63",90
-0.2,2,-30,"207.28",95
-0.2,2,-40,"32.80",55
-0.0999999999999999,0.1,-10,"-70.74",957
-0.0999999999999999,0.1,-20,"-59.67",599
-0.0999999999999999,0.1,-30,"-34.96",360
-0.0999999999999999,0.1,-40,"-68.67",268
-0.0999999999999999,0.2,-10,"-34.36",711
-0.0999999999999999,0.2,-20,"-6.28",384
-0.0999999999999999,0.2,-30,"-15.88",332
-0.0999999999999999,0.2,-40,"-57.15",230
-0.0999999999999999,0.3,-10,"4.12",599
-0.0999999999999999,0.3,-20,"18.55",403
-0.0999999999999999,0.3,-30,"-41.58",225
-0.0999999999999999,0.3,-40,"-44.18",259
-0.0999999999999999,0.4,-10,"35.51",629
-0.0999999999999999,0.4,-20,"65.89",355
-0.0999999999999999,0.4,-30,"-11.59",307
-0.0999999999999999,0.4,-40,"-54.77",268
-0.0999999999999999,0.5,-10,"49.79",463
-0.0999999999999999,0.5,-20,"97.28",327
-0.0999999999999999,0.5,-30,"-18.65",204
-0.0999999999999999,0.5,-40,"-90.23",92
-0.0999999999999999,0.6,-10,"-8.46",379
-0.0999999999999999,0.6,-20,"48.09",269
-0.0999999999999999,0.6,-30,"28.84",203
-0.0999999999999999,0.6,-40,"-89.81",95
-0.0999999999999999,0.7,-10,"-1.31",302
-0.0999999999999999,0.7,-20,"-38.50",187
-0.0999999999999999,0.7,-30,"48.86",178
-0.0999999999999999,0.7,-40,"-77.69",70
-0.0999999999999999,0.8,-10,"72.75",345
-0.0999999999999999,0.8,-20,"131.40",214
-0.0999999999999999,0.8,-30,"-12.21",130
-0.0999999999999999,0.8,-40,"-36.13",98
-0.0999999999999999,0.9,-10,"83.41",251
-0.0999999999999999,0.9,-20,"-46.73",176
-0.0999999999999999,0.9,-30,"29.41",139
-0.0999999999999999,0.9,-40,"-91.14",47
-0.0999999999999999,1,-10,"18.67",237
-0.0999999999999999,1,-20,"-39.35",157
-0.0999999999999999,1,-30,"12.00",150
-0.0999999999999999,1,-40,"-88.08",76
-0.0999999999999999,1.1,-10,"-3.29",214
-0.0999999999999999,1.1,-20,"12.64",149
-0.0999999999999999,1.1,-30,"3.17",126
-0.0999999999999999,1.1,-40,"-89.80",51
-0.0999999999999999,1.2,-10,"36.92",211
-0.0999999999999999,1.2,-20,"78.62",133
-0.0999999999999999,1.2,-30,"138.07",150
-0.0999999999999999,1.2,-40,"-44.40",120
-0.0999999999999999,1.3,-10,"190.61",218
-0.0999999999999999,1.3,-20,"75.55",143
-0.0999999999999999,1.3,-30,"10.24",104
-0.0999999999999999,1.3,-40,"-93.90",37
-0.0999999999999999,1.4,-10,"182.95",195
-0.0999999999999999,1.4,-20,"310.00",134
-0.0999999999999999,1.4,-30,"23.13",95
-0.0999999999999999,1.4,-40,"-41.32",81
-0.0999999999999999,1.5,-10,"146.12",181
-0.0999999999999999,1.5,-20,"157.63",134
-0.0999999999999999,1.5,-30,"93.50",92
-0.0999999999999999,1.5,-40,"82.79",64
-0.0999999999999999,1.6,-10,"43.66",194
-0.0999999999999999,1.6,-20,"102.13",135
-0.0999999999999999,1.6,-30,"151.22",104
-0.0999999999999999,1.6,-40,"-83.52",46
-0.0999999999999999,1.7,-10,"71.59",179
-0.0999999999999999,1.7,-20,"226.02",132
-0.0999999999999999,1.7,-30,"115.58",93
-0.0999999999999999,1.7,-40,"74.00",73
-0.0999999999999999,1.8,-10,"87.04",158
-0.0999999999999999,1.8,-20,"-4.64",86
-0.0999999999999999,1.8,-30,"133.47",96
-0.0999999999999999,1.8,-40,"23.92",57
-0.0999999999999999,1.9,-10,"96.41",139
-0.0999999999999999,1.9,-20,"3.51",58
-0.0999999999999999,1.9,-30,"19.40",81
-0.0999999999999999,1.9,-40,"-94.70",17
-0.0999999999999999,2,-10,"139.76",145
-0.0999999999999999,2,-20,"82.82",98
-0.0999999999999999,2,-30,"10.71",79
-0.0999999999999999,2,-40,"-94.60",18
0,0.1,-10,"-52.70",776
0,0.1,-20,"-9.05",481
0,0.1,-30,"-14.38",411
0,0.1,-40,"-61.48",307
0,0.2,-10,"-16.77",636
0,0.2,-20,"18.54",351
0,0.2,-30,"13.45",317
0,0.2,-40,"-59.64",278
0,0.3,-10,"-24.16",633
0,0.3,-20,"-2.35",404
0,0.3,-30,"-83.16",258
0,0.3,-40,"-46.71",232
0,0.4,-10,"30.49",491
0,0.4,-20,"-10.23",310
0,0.4,-30,"-27.48",252
0,0.4,-40,"-91.31",104
0,0.5,-10,"86.78",466
0,0.5,-20,"71.21",316
0,0.5,-30,"-70.83",171
0,0.5,-40,"-33.70",184
0,0.6,-10,"27.36",370
0,0.6,-20,"99.21",247
0,0.6,-30,"169.00",228
0,0.6,-40,"-31.96",132
0,0.7,-10,"168.81",384
0,0.7,-20,"146.64",260
0,0.7,-30,"-4.02",165
0,0.7,-40,"-18.32",164
0,0.8,-10,"56.63",312
0,0.8,-20,"109.79",249
0,0.8,-30,"21.99",192
0,0.8,-40,"-90.59",63
0,0.9,-10,"308.00",315
0,0.9,-20,"167.33",222
0,0.9,-30,"194.98",218
0,0.9,-40,"-16.30",125
0,1,-10,"81.64",240
0,1,-20,"0.25",178
0,1,-30,"44.17",160
0,1,-40,"-87.94",68
0,1.1,-10,"-15.22",204
0,1.1,-20,"65.99",151
0,1.1,-30,"32.49",125
0,1.1,-40,"-87.83",61
0,1.2,-10,"46.75",197
0,1.2,-20,"98.11",157
0,1.2,-30,"111.63",154
0,1.2,-40,"-90.21",46
0,1.3,-10,"54.91",189
0,1.3,-20,"44.71",123
0,1.3,-30,"80.22",123
0,1.3,-40,"-90.56",42
0,1.4,-10,"216.17",207
0,1.4,-20,"124.94",141
0,1.4,-30,"51.04",121
0,1.4,-40,"-31.80",80
0,1.5,-10,"117.72",181
0,1.5,-20,"54.33",104
0,1.5,-30,"58.14",113
0,1.5,-40,"-93.45",37
0,1.6,-10,"47.09",190
0,1.6,-20,"-25.03",84
0,1.6,-30,"43.10",87
0,1.6,-40,"-91.54",24
0,1.7,-10,"199.61",181
0,1.7,-20,"-2.55",79
0,1.7,-30,"84.65",90
0,1.7,-40,"126.85",74
0,1.8,-10,"78.09",159
0,1.8,-20,"166.40",107
0,1.8,-30,"85.61",82
0,1.8,-40,"-71.67",46
0,1.9,-10,"62.82",144
0,1.9,-20,"-28.29",75
0,1.9,-30,"-14.48",64
0,1.9,-40,"-63.59",33
0,2,-10,"102.81",147
0,2,-20,"37.85",103
0,2,-30,"6.89",68
0,2,-40,"-90.48",25
0.1,0.1,-10,"-65.71",846
0.1,0.1,-20,"19.46",557
0.1,0.1,-30,"-16.14",445
0.1,0.1,-40,"-61.69",354
0.1,0.2,-10,"-23.87",590
0.1,0.2,-20,"-42.68",373
0.1,0.2,-30,"-91.50",287
0.1,0.2,-40,"-75.69",216
0.1,0.3,-10,"-26.05",551
0.1,0.3,-20,"-50.86",311
0.1,0.3,-30,"-29.02",309
0.1,0.3,-40,"-90.53",154
0.1,0.4,-10,"13.90",521
0.1,0.4,-20,"-4.16",330
0.1,0.4,-30,"-26.20",247
0.1,0.4,-40,"-94.52",103
0.1,0.5,-10,"32.04",424
0.1,0.5,-20,"-50.43",283
0.1,0.5,-30,"-22.53",184
0.1,0.5,-40,"-59.49",179
0.1,0.6,-10,"70.12",393
0.1,0.6,-20,"-10.06",273
0.1,0.6,-30,"-68.45",152
0.1,0.6,-40,"-49.93",169
0.1,0.7,-10,"85.53",396
0.1,0.7,-20,"80.66",274
0.1,0.7,-30,"101.75",212
0.1,0.7,-40,"-49.14",157
0.1,0.8,-10,"80.60",309
0.1,0.8,-20,"13.97",185
0.1,0.8,-30,"-12.92",175
0.1,0.8,-40,"-87.98",86
0.1,0.9,-10,"79.62",288
0.1,0.9,-20,"20.28",195
0.1,0.9,-30,"51.25",152
0.1,0.9,-40,"-90.09",64
0.1,1,-10,"-53.23",215
0.1,1,-20,"16.99",125
0.1,1,-30,"5.54",141
0.1,1,-40,"-91.76",78
0.1,1.1,-10,"-49.87",207
0.1,1.1,-20,"-29.32",138
0.1,1.1,-30,"-21.42",125
0.1,1.1,-40,"-91.08",45
0.1,1.2,-10,"-23.94",207
0.1,1.2,-20,"252.38",165
0.1,1.2,-30,"-12.44",102
0.1,1.2,-40,"-69.47",71
0.1,1.3,-10,"90.04",188
0.1,1.3,-20,"117.47",151
0.1,1.3,-30,"56.28",134
0.1,1.3,-40,"-88.43",57
0.1,1.4,-10,"-46.28",139
0.1,1.4,-20,"-10.70",105
0.1,1.4,-30,"34.14",109
0.1,1.4,-40,"-91.85",54
0.1,1.5,-10,"-23.63",158
0.1,1.5,-20,"42.49",109
0.1,1.5,-30,"-4.20",87
0.1,1.5,-40,"-84.93",61
0.1,1.6,-10,"-41.37",138
0.1,1.6,-20,"148.96",130
0.1,1.6,-30,"68.37",99
0.1,1.6,-40,"-15.36",85
0.1,1.7,-10,"167.68",180
0.1,1.7,-20,"151.81",119
0.1,1.7,-30,"76.36",86
0.1,1.7,-40,"-90.69",28
0.1,1.8,-10,"49.85",162
0.1,1.8,-20,"-31.24",85
0.1,1.8,-30,"125.36",89
0.1,1.8,-40,"84.06",78
0.1,1.9,-10,"-36.39",132
0.1,1.9,-20,"-23.39",78
0.1,1.9,-30,"24.09",70
0.1,1.9,-40,"-92.44",38
0.1,2,-10,"-37.56",116
0.1,2,-20,"30.43",80
0.1,2,-30,"74.37",79
0.1,2,-40,"3.69",54
0.2,0.1,-10,"-61.93",941
0.2,0.1,-20,"-19.30",735
0.2,0.1,-30,"-81.65",448
0.2,0.1,-40,"-49.87",454
0.2,0.2,-10,"-48.48",578
0.2,0.2,-20,"0.64",430
0.2,0.2,-30,"-87.47",345
0.2,0.2,-40,"-40.87",319
0.2,0.3,-10,"-31.57",541
0.2,0.3,-20,"-58.61",395
0.2,0.3,-30,"-77.52",267
0.2,0.3,-40,"-64.61",282
0.2,0.4,-10,"-26.62",493
0.2,0.4,-20,"-20.86",293
0.2,0.4,-30,"-10.21",287
0.2,0.4,-40,"-93.10",160
0.2,0.5,-10,"-11.31",411
0.2,0.5,-20,"70.06",324
0.2,0.5,-30,"-67.68",133
0.2,0.5,-40,"-41.00",170
0.2,0.6,-10,"-3.99",354
0.2,0.6,-20,"66.17",256
0.2,0.6,-30,"25.76",257
0.2,0.6,-40,"-88.41",118
0.2,0.7,-10,"179.49",405
0.2,0.7,-20,"79.94",310
0.2,0.7,-30,"89.07",291
0.2,0.7,-40,"-90.89",131
0.2,0.8,-10,"76.59",281
0.2,0.8,-20,"62.02",212
0.2,0.8,-30,"143.52",226
0.2,0.8,-40,"-92.23",89
0.2,0.9,-10,"-5.61",280
0.2,0.9,-20,"-27.04",160
0.2,0.9,-30,"11.02",132
0.2,0.9,-40,"-90.39",59
0.2,1,-10,"-15.08",221
0.2,1,-20,"-26.65",159
0.2,1,-30,"-4.92",137
0.2,1,-40,"-92.84",69
0.2,1.1,-10,"-2.95",196
0.2,1.1,-20,"0.38",135
0.2,1.1,-30,"150.22",154
0.2,1.1,-40,"-85.53",75
0.2,1.2,-10,"183.09",230
0.2,1.2,-20,"11.59",122
0.2,1.2,-30,"192.65",154
0.2,1.2,-40,"-67.98",73
0.2,1.3,-10,"-68.12",146
0.2,1.3,-20,"55.22",127
0.2,1.3,-30,"139.35",118
0.2,1.3,-40,"-72.45",48
0.2,1.4,-10,"5.31",163
0.2,1.4,-20,"63.25",114
0.2,1.4,-30,"249.61",141
0.2,1.4,-40,"-78.67",32
0.2,1.5,-10,"-43.13",139
0.2,1.5,-20,"-54.44",92
0.2,1.5,-30,"-19.82",87
0.2,1.5,-40,"-86.77",48
0.2,1.6,-10,"79.68",198
0.2,1.6,-20,"647.15",151
0.2,1.6,-30,"57.31",94
0.2,1.6,-40,"-92.97",41
0.2,1.7,-10,"79.62",162
0.2,1.7,-20,"-12.56",96
0.2,1.7,-30,"62.35",106
0.2,1.7,-40,"-93.68",31
0.2,1.8,-10,"-50.64",136
0.2,1.8,-20,"-35.17",88
0.2,1.8,-30,"160.38",100
0.2,1.8,-40,"-83.14",40
0.2,1.9,-10,"0.84",139
0.2,1.9,-20,"-6.17",90
0.2,1.9,-30,"-35.34",75
0.2,1.9,-40,"-81.73",63
0.2,2,-10,"-31.78",123
0.2,2,-20,"31.78",85
0.2,2,-30,"-44.87",60
0.2,2,-40,"-91.35",21
0.3,0.1,-10,"-57.70",749
0.3,0.1,-20,"-62.03",449
0.3,0.1,-30,"-36.59",439
0.3,0.1,-40,"-94.69",318
0.3,0.2,-10,"-58.90",593
0.3,0.2,-20,"29.54",420
0.3,0.2,-30,"-30.69",412
0.3,0.2,-40,"-75.23",347
0.3,0.3,-10,"-21.58",574
0.3,0.3,-20,"66.25",387
0.3,0.3,-30,"1.22",399
0.3,0.3,-40,"-91.60",283
0.3,0.4,-10,"-9.34",457
0.3,0.4,-20,"-32.33",289
0.3,0.4,-30,"-8.19",275
0.3,0.4,-40,"-91.88",181
0.3,0.5,-10,"14.05",397
0.3,0.5,-20,"180.85",324
0.3,0.5,-30,"-68.67",154
0.3,0.5,-40,"-51.65",171
0.3,0.6,-10,"53.56",376
0.3,0.6,-20,"40.99",271
0.3,0.6,-30,"41.78",269
0.3,0.6,-40,"-91.27",134
0.3,0.7,-10,"-14.58",343
0.3,0.7,-20,"118.29",252
0.3,0.7,-30,"51.19",241
0.3,0.7,-40,"-91.49",111
0.3,0.8,-10,"105.65",293
0.3,0.8,-20,"-16.01",166
0.3,0.8,-30,"12.48",188
0.3,0.8,-40,"-36.97",181
0.3,0.9,-10,"59.72",255
0.3,0.9,-20,"-30.65",165
0.3,0.9,-30,"68.43",192
0.3,0.9,-40,"-85.03",104
0.3,1,-10,"19.04",237
0.3,1,-20,"11.33",153
0.3,1,-30,"28.28",163
0.3,1,-40,"-89.76",97
0.3,1.1,-10,"93.88",251
0.3,1.1,-20,"147.17",144
0.3,1.1,-30,"11.93",149
0.3,1.1,-40,"-8.49",84
0.3,1.2,-10,"-19.86",192
0.3,1.2,-20,"-38.11",130
0.3,1.2,-30,"94.79",159
0.3,1.2,-40,"-83.70",80
0.3,1.3,-10,"-59.16",149
0.3,1.3,-20,"-49.72",103
0.3,1.3,-30,"262.28",145
0.3,1.3,-40,"-71.21",52
0.3,1.4,-10,"-27.86",185
0.3,1.4,-20,"-38.43",92
0.3,1.4,-30,"-9.73",89
0.3,1.4,-40,"-77.68",43
0.3,1.5,-10,"-43.16",158
0.3,1.5,-20,"-18.24",91
0.3,1.5,-30,"-38.82",83
0.3,1.5,-40,"-85.77",55
0.3,1.6,-10,"9.16",165
0.3,1.6,-20,"375.15",122
0.3,1.6,-30,"75.41",112
0.3,1.6,-40,"-63.53",61
0.3,1.7,-10,"-19.12",144
0.3,1.7,-20,"-24.41",82
0.3,1.7,-30,"51.36",76
0.3,1.7,-40,"-16.39",81
0.3,1.8,-10,"183.47",166
0.3,1.8,-20,"22.64",86
0.3,1.8,-30,"44.48",97
0.3,1.8,-40,"-77.53",56
0.3,1.9,-10,"-2.28",144
0.3,1.9,-20,"-16.16",96
0.3,1.9,-30,"42.65",92
0.3,1.9,-40,"-39.01",86
0.3,2,-10,"-37.77",117
0.3,2,-20,"-41.23",67
0.3,2,-30,"25.11",79
0.3,2,-40,"-61.32",70
0.4,0.1,-10,"-54.51",809
0.4,0.1,-20,"-37.61",526
0.4,0.1,-30,"-47.02",531
0.4,0.1,-40,"-93.26",346
0.4,0.2,-10,"-59.72",638
0.4,0.2,-20,"19.15",367
0.4,0.2,-30,"-25.71",404
0.4,0.2,-40,"-92.92",271
0.4,0.3,-10,"-22.41",571
0.4,0.3,-20,"-7.76",410
0.4,0.3,-30,"-8.34",388
0.4,0.3,-40,"-91.89",255
0.4,0.4,-10,"-16.58",483
0.4,0.4,-20,"-45.51",322
0.4,0.4,-30,"20.02",316
0.4,0.4,-40,"-91.09",184
0.4,0.5,-10,"29.65",429
0.4,0.5,-20,"-59.00",272
0.4,0.5,-30,"76.41",329
0.4,0.5,-40,"-89.70",184
0.4,0.6,-10,"-1.04",392
0.4,0.6,-20,"-52.29",166
0.4,0.6,-30,"16.56",217
0.4,0.6,-40,"-90.62",134
0.4,0.7,-10,"-34.98",322
0.4,0.7,-20,"11.47",229
0.4,0.7,-30,"63.70",229
0.4,0.7,-40,"-88.60",151
0.4,0.8,-10,"34.23",297
0.4,0.8,-20,"-33.85",143
0.4,0.8,-30,"27.03",187
0.4,0.8,-40,"-91.20",89
0.4,0.9,-10,"25.59",313
0.4,0.9,-20,"4.13",193
0.4,0.9,-30,"106.17",163
0.4,0.9,-40,"-78.87",88
0.4,1,-10,"87.82",253
0.4,1,-20,"-60.33",125
0.4,1,-30,"55.56",173
0.4,1,-40,"-90.83",79
0.4,1.1,-10,"217.18",262
0.4,1.1,-20,"79.14",164
0.4,1.1,-30,"28.88",145
0.4,1.1,-40,"-82.73",87
0.4,1.2,-10,"73.48",242
0.4,1.2,-20,"-44.47",128
0.4,1.2,-30,"-37.08",110
0.4,1.2,-40,"-85.75",95
0.4,1.3,-10,"-48.83",159
0.4,1.3,-20,"-51.17",109
0.4,1.3,-30,"114.98",146
0.4,1.3,-40,"-87.99",72
0.4,1.4,-10,"31.67",215
0.4,1.4,-20,"-2.84",145
0.4,1.4,-30,"-22.58",104
0.4,1.4,-40,"-77.43",81
0.4,1.5,-10,"52.60",183
0.4,1.5,-20,"-0.78",108
0.4,1.5,-30,"-53.08",93
0.4,1.5,-40,"-79.46",76
0.4,1.6,-10,"-39.64",124
0.4,1.6,-20,"103.57",100
0.4,1.6,-30,"7.35",91
0.4,1.6,-40,"84.86",76
0.4,1.7,-10,"-32.15",149
0.4,1.7,-20,"-28.14",81
0.4,1.7,-30,"-42.64",66
0.4,1.7,-40,"-86.76",66
0.4,1.8,-10,"-31.26",157
0.4,1.8,-20,"-12.13",71
0.4,1.8,-30,"-13.93",67
0.4,1.8,-40,"-75.29",52
0.4,1.9,-10,"-36.92",130
0.4,1.9,-20,"32.35",69
0.4,1.9,-30,"-37.02",56
0.4,1.9,-40,"-90.09",44
0.4,2,-10,"43.25",129
0.4,2,-20,"-83.44",53
0.4,2,-30,"-12.18",79
0.4,2,-40,"-94.19",22
